episode_return,episode_length,total_steps
9,1,31370
9,1,31371
8,2,31373
9,1,31374
-1,1,31375
9,1,31376
6,4,31380
9,1,31381
9,1,31382
9,1,31383
-1,1,31384
9,1,31385
5,5,31390
8,2,31392
9,1,31393
8,2,31395
9,1,31396
9,1,31397
7,3,31400
-1,1,31401
8,2,31403
9,1,31404
-9,9,31413
9,1,31414
-1,1,31415
8,2,31417
9,1,31418
-1,1,31419
9,1,31420
9,1,31421
9,1,31422
-2,2,31424
5,5,31429
8,2,31431
9,1,31432
9,1,31433
9,1,31434
8,2,31436
-2,2,31438
-4,4,31442
9,1,31443
9,1,31444
7,3,31447
9,1,31448
9,1,31449
-2,2,31451
-1,1,31452
9,1,31453
9,1,31454
-1,1,31455
-1,1,31456
7,3,31459
9,1,31460
9,1,31461
9,1,31462
9,1,31463
9,1,31464
8,2,31466
9,1,31467
8,2,31469
9,1,31470
9,1,31471
9,1,31472
9,1,31473
9,1,31474
9,1,31475
9,1,31476
-1,1,31477
9,1,31478
9,1,31479
9,1,31480
8,2,31482
-7,7,31489
9,1,31490
9,1,31491
9,1,31492
8,2,31494
7,3,31497
8,2,31499
9,1,31500
9,1,31501
9,1,31502
8,2,31504
9,1,31505
5,5,31510
-2,2,31512
9,1,31513
8,2,31515
9,1,31516
8,2,31518
9,1,31519
9,1,31520
6,4,31524
8,2,31526
9,1,31527
8,2,31529
9,1,31530
-1,1,31531
8,2,31533
7,3,31536
9,1,31537
7,3,31540
8,2,31542
9,1,31543
-1,1,31544
9,1,31545
8,2,31547
9,1,31548
9,1,31549
9,1,31550
8,2,31552
9,1,31553
-1,1,31554
-3,3,31557
8,2,31559
7,3,31562
9,1,31563
8,2,31565
9,1,31566
9,1,31567
9,1,31568
9,1,31569
9,1,31570
8,2,31572
-1,1,31573
9,1,31574
8,2,31576
9,1,31577
7,3,31580
9,1,31581
9,1,31582
9,1,31583
9,1,31584
-1,1,31585
-1,1,31586
9,1,31587
9,1,31588
9,1,31589
-1,1,31590
9,1,31591
9,1,31592
-1,1,31593
9,1,31594
7,3,31597
8,2,31599
7,3,31602
8,2,31604
9,1,31605
9,1,31606
9,1,31607
9,1,31608
9,1,31609
5,5,31614
-1,1,31615
-2,2,31617
9,1,31618
7,3,31621
7,3,31624
9,1,31625
8,2,31627
8,2,31629
9,1,31630
9,1,31631
8,2,31633
9,1,31634
7,3,31637
9,1,31638
9,1,31639
8,2,31641
9,1,31642
9,1,31643
9,1,31644
8,2,31646
6,4,31650
9,1,31651
9,1,31652
8,2,31654
9,1,31655
8,2,31657
9,1,31658
9,1,31659
8,2,31661
9,1,31662
9,1,31663
9,1,31664
9,1,31665
9,1,31666
9,1,31667
8,2,31669
9,1,31670
9,1,31671
9,1,31672
-1,1,31673
9,1,31674
9,1,31675
7,3,31678
9,1,31679
8,2,31681
-1,1,31682
9,1,31683
9,1,31684
8,2,31686
9,1,31687
9,1,31688
9,1,31689
9,1,31690
-1,1,31691
8,2,31693
8,2,31695
9,1,31696
9,1,31697
9,1,31698
9,1,31699
7,3,31702
9,1,31703
7,3,31706
9,1,31707
9,1,31708
9,1,31709
9,1,31710
4,6,31716
9,1,31717
9,1,31718
9,1,31719
9,1,31720
9,1,31721
9,1,31722
9,1,31723
8,2,31725
8,2,31727
9,1,31728
7,3,31731
-5,5,31736
9,1,31737
9,1,31738
9,1,31739
9,1,31740
-1,1,31741
9,1,31742
9,1,31743
9,1,31744
8,2,31746
8,2,31748
9,1,31749
9,1,31750
7,3,31753
9,1,31754
8,2,31756
9,1,31757
9,1,31758
9,1,31759
6,4,31763
9,1,31764
-2,2,31766
9,1,31767
9,1,31768
9,1,31769
-1,1,31770
9,1,31771
9,1,31772
8,2,31774
9,1,31775
9,1,31776
8,2,31778
9,1,31779
9,1,31780
7,3,31783
9,1,31784
9,1,31785
9,1,31786
9,1,31787
9,1,31788
9,1,31789
8,2,31791
8,2,31793
9,1,31794
9,1,31795
9,1,31796
9,1,31797
9,1,31798
8,2,31800
9,1,31801
9,1,31802
9,1,31803
8,2,31805
9,1,31806
8,2,31808
6,4,31812
9,1,31813
8,2,31815
-1,1,31816
9,1,31817
9,1,31818
6,4,31822
9,1,31823
8,2,31825
9,1,31826
9,1,31827
8,2,31829
9,1,31830
9,1,31831
9,1,31832
9,1,31833
8,2,31835
-1,1,31836
9,1,31837
8,2,31839
-4,4,31843
9,1,31844
8,2,31846
8,2,31848
8,2,31850
9,1,31851
9,1,31852
9,1,31853
8,2,31855
9,1,31856
8,2,31858
9,1,31859
9,1,31860
8,2,31862
9,1,31863
9,1,31864
9,1,31865
8,2,31867
4,6,31873
9,1,31874
7,3,31877
8,2,31879
9,1,31880
-1,1,31881
6,4,31885
9,1,31886
9,1,31887
7,3,31890
-1,1,31891
9,1,31892
9,1,31893
7,3,31896
9,1,31897
9,1,31898
7,3,31901
-1,1,31902
9,1,31903
9,1,31904
9,1,31905
9,1,31906
9,1,31907
9,1,31908
8,2,31910
9,1,31911
-1,1,31912
9,1,31913
9,1,31914
9,1,31915
8,2,31917
9,1,31918
9,1,31919
7,3,31922
9,1,31923
8,2,31925
7,3,31928
9,1,31929
8,2,31931
9,1,31932
9,1,31933
9,1,31934
9,1,31935
8,2,31937
9,1,31938
7,3,31941
-1,1,31942
9,1,31943
8,2,31945
9,1,31946
9,1,31947
9,1,31948
9,1,31949
9,1,31950
9,1,31951
8,2,31953
9,1,31954
8,2,31956
8,2,31958
9,1,31959
9,1,31960
9,1,31961
9,1,31962
9,1,31963
9,1,31964
-1,1,31965
7,3,31968
7,3,31971
9,1,31972
9,1,31973
9,1,31974
9,1,31975
-1,1,31976
8,2,31978
5,5,31983
7,3,31986
9,1,31987
9,1,31988
9,1,31989
9,1,31990
9,1,31991
8,2,31993
9,1,31994
9,1,31995
-1,1,31996
-1,1,31997
7,3,32000
9,1,32001
8,2,32003
9,1,32004
9,1,32005
-1,1,32006
9,1,32007
9,1,32008
9,1,32009
9,1,32010
-1,1,32011
9,1,32012
9,1,32013
9,1,32014
9,1,32015
8,2,32017
9,1,32018
9,1,32019
-1,1,32020
9,1,32021
5,5,32026
9,1,32027
9,1,32028
-3,3,32031
9,1,32032
9,1,32033
-1,1,32034
-1,1,32035
7,3,32038
6,4,32042
9,1,32043
9,1,32044
6,4,32048
8,2,32050
-2,2,32052
9,1,32053
7,3,32056
9,1,32057
9,1,32058
-6,6,32064
9,1,32065
-1,1,32066
-1,1,32067
9,1,32068
9,1,32069
9,1,32070
9,1,32071
9,1,32072
-1,1,32073
9,1,32074
6,4,32078
8,2,32080
9,1,32081
8,2,32083
9,1,32084
9,1,32085
9,1,32086
7,3,32089
-3,3,32092
9,1,32093
9,1,32094
8,2,32096
8,2,32098
9,1,32099
9,1,32100
8,2,32102
-1,1,32103
9,1,32104
9,1,32105
9,1,32106
9,1,32107
-1,1,32108
9,1,32109
9,1,32110
-3,3,32113
8,2,32115
-2,2,32117
9,1,32118
9,1,32119
-1,1,32120
8,2,32122
9,1,32123
9,1,32124
7,3,32127
8,2,32129
9,1,32130
9,1,32131
9,1,32132
8,2,32134
-1,1,32135
8,2,32137
-1,1,32138
8,2,32140
-1,1,32141
8,2,32143
9,1,32144
8,2,32146
9,1,32147
9,1,32148
9,1,32149
9,1,32150
8,2,32152
9,1,32153
9,1,32154
9,1,32155
9,1,32156
9,1,32157
9,1,32158
9,1,32159
-1,1,32160
-1,1,32161
9,1,32162
9,1,32163
-1,1,32164
9,1,32165
-3,3,32168
4,6,32174
9,1,32175
6,4,32179
-2,2,32181
9,1,32182
-1,1,32183
9,1,32184
7,3,32187
7,3,32190
8,2,32192
9,1,32193
9,1,32194
8,2,32196
8,2,32198
9,1,32199
9,1,32200
9,1,32201
-2,2,32203
9,1,32204
9,1,32205
9,1,32206
9,1,32207
9,1,32208
9,1,32209
9,1,32210
8,2,32212
9,1,32213
7,3,32216
9,1,32217
7,3,32220
8,2,32222
8,2,32224
8,2,32226
9,1,32227
8,2,32229
9,1,32230
9,1,32231
7,3,32234
6,4,32238
8,2,32240
8,2,32242
8,2,32244
7,3,32247
-1,1,32248
9,1,32249
9,1,32250
6,4,32254
8,2,32256
9,1,32257
9,1,32258
9,1,32259
8,2,32261
3,7,32268
8,2,32270
8,2,32272
8,2,32274
9,1,32275
9,1,32276
7,3,32279
9,1,32280
9,1,32281
9,1,32282
9,1,32283
9,1,32284
6,4,32288
6,4,32292
8,2,32294
-1,1,32295
9,1,32296
9,1,32297
8,2,32299
7,3,32302
-2,2,32304
8,2,32306
-1,1,32307
-1,1,32308
8,2,32310
-2,2,32312
8,2,32314
9,1,32315
9,1,32316
9,1,32317
-1,1,32318
-20,20,32338
8,2,32340
8,2,32342
9,1,32343
-1,1,32344
9,1,32345
9,1,32346
9,1,32347
9,1,32348
9,1,32349
9,1,32350
9,1,32351
9,1,32352
9,1,32353
-2,2,32355
9,1,32356
9,1,32357
9,1,32358
9,1,32359
6,4,32363
6,4,32367
9,1,32368
8,2,32370
-3,3,32373
9,1,32374
9,1,32375
9,1,32376
9,1,32377
8,2,32379
8,2,32381
9,1,32382
9,1,32383
9,1,32384
7,3,32387
7,3,32390
8,2,32392
9,1,32393
9,1,32394
-1,1,32395
9,1,32396
9,1,32397
-1,1,32398
9,1,32399
7,3,32402
8,2,32404
9,1,32405
9,1,32406
9,1,32407
8,2,32409
-1,1,32410
8,2,32412
9,1,32413
9,1,32414
9,1,32415
9,1,32416
6,4,32420
7,3,32423
7,3,32426
6,4,32430
9,1,32431
7,3,32434
9,1,32435
9,1,32436
9,1,32437
9,1,32438
9,1,32439
-1,1,32440
4,6,32446
9,1,32447
-2,2,32449
9,1,32450
9,1,32451
-1,1,32452
8,2,32454
8,2,32456
8,2,32458
8,2,32460
9,1,32461
8,2,32463
5,5,32468
9,1,32469
9,1,32470
9,1,32471
9,1,32472
-1,1,32473
8,2,32475
9,1,32476
8,2,32478
-1,1,32479
9,1,32480
-1,1,32481
9,1,32482
-1,1,32483
9,1,32484
8,2,32486
8,2,32488
8,2,32490
-1,1,32491
9,1,32492
9,1,32493
-1,1,32494
9,1,32495
9,1,32496
9,1,32497
9,1,32498
9,1,32499
9,1,32500
9,1,32501
-1,1,32502
9,1,32503
9,1,32504
9,1,32505
9,1,32506
9,1,32507
9,1,32508
8,2,32510
8,2,32512
-1,1,32513
7,3,32516
9,1,32517
9,1,32518
9,1,32519
9,1,32520
9,1,32521
9,1,32522
8,2,32524
9,1,32525
9,1,32526
9,1,32527
9,1,32528
9,1,32529
9,1,32530
9,1,32531
9,1,32532
9,1,32533
8,2,32535
7,3,32538
8,2,32540
9,1,32541
9,1,32542
9,1,32543
8,2,32545
9,1,32546
9,1,32547
9,1,32548
-1,1,32549
9,1,32550
8,2,32552
-1,1,32553
9,1,32554
9,1,32555
7,3,32558
9,1,32559
9,1,32560
9,1,32561
9,1,32562
9,1,32563
9,1,32564
9,1,32565
9,1,32566
-1,1,32567
9,1,32568
9,1,32569
9,1,32570
9,1,32571
-1,1,32572
9,1,32573
9,1,32574
8,2,32576
9,1,32577
9,1,32578
-1,1,32579
9,1,32580
9,1,32581
9,1,32582
9,1,32583
9,1,32584
8,2,32586
9,1,32587
9,1,32588
6,4,32592
9,1,32593
9,1,32594
9,1,32595
9,1,32596
8,2,32598
8,2,32600
9,1,32601
9,1,32602
-1,1,32603
9,1,32604
-1,1,32605
8,2,32607
8,2,32609
9,1,32610
9,1,32611
7,3,32614
-2,2,32616
9,1,32617
-1,1,32618
9,1,32619
9,1,32620
9,1,32621
9,1,32622
8,2,32624
9,1,32625
9,1,32626
9,1,32627
-1,1,32628
9,1,32629
-1,1,32630
9,1,32631
9,1,32632
-2,2,32634
7,3,32637
8,2,32639
8,2,32641
9,1,32642
9,1,32643
8,2,32645
7,3,32648
6,4,32652
9,1,32653
9,1,32654
8,2,32656
7,3,32659
8,2,32661
9,1,32662
9,1,32663
7,3,32666
9,1,32667
8,2,32669
-1,1,32670
9,1,32671
9,1,32672
9,1,32673
8,2,32675
8,2,32677
-1,1,32678
8,2,32680
8,2,32682
9,1,32683
9,1,32684
9,1,32685
9,1,32686
9,1,32687
9,1,32688
9,1,32689
9,1,32690
9,1,32691
9,1,32692
9,1,32693
9,1,32694
6,4,32698
-1,1,32699
9,1,32700
9,1,32701
9,1,32702
8,2,32704
9,1,32705
6,4,32709
9,1,32710
-1,1,32711
9,1,32712
9,1,32713
9,1,32714
9,1,32715
-1,1,32716
9,1,32717
9,1,32718
9,1,32719
9,1,32720
9,1,32721
9,1,32722
7,3,32725
-1,1,32726
9,1,32727
9,1,32728
8,2,32730
9,1,32731
9,1,32732
-20,20,32752
2,8,32760
9,1,32761
9,1,32762
9,1,32763
9,1,32764
9,1,32765
8,2,32767
9,1,32768
9,1,32769
9,1,32770
8,2,32772
9,1,32773
9,1,32774
8,2,32776
9,1,32777
8,2,32779
-1,1,32780
8,2,32782
-1,1,32783
9,1,32784
8,2,32786
6,4,32790
9,1,32791
9,1,32792
7,3,32795
8,2,32797
9,1,32798
9,1,32799
9,1,32800
6,4,32804
8,2,32806
-1,11,32817
-1,1,32818
9,1,32819
9,1,32820
7,3,32823
9,1,32824
-1,1,32825
8,2,32827
9,1,32828
9,1,32829
9,1,32830
7,3,32833
9,1,32834
7,3,32837
9,1,32838
-1,1,32839
9,1,32840
9,1,32841
7,3,32844
-1,1,32845
9,1,32846
8,2,32848
8,2,32850
9,1,32851
8,2,32853
9,1,32854
-2,2,32856
9,1,32857
9,1,32858
9,1,32859
7,3,32862
9,1,32863
9,1,32864
9,1,32865
7,3,32868
9,1,32869
8,2,32871
7,3,32874
7,3,32877
9,1,32878
9,1,32879
9,1,32880
1,9,32889
9,1,32890
9,1,32891
8,2,32893
-1,1,32894
8,2,32896
8,2,32898
9,1,32899
-1,1,32900
9,1,32901
9,1,32902
9,1,32903
-1,1,32904
9,1,32905
9,1,32906
9,1,32907
9,1,32908
9,1,32909
7,3,32912
7,3,32915
7,3,32918
9,1,32919
9,1,32920
9,1,32921
4,6,32927
-1,1,32928
9,1,32929
9,1,32930
9,1,32931
-1,1,32932
9,1,32933
9,1,32934
9,1,32935
9,1,32936
9,1,32937
-1,1,32938
-1,1,32939
9,1,32940
-1,1,32941
9,1,32942
9,1,32943
9,1,32944
8,2,32946
8,2,32948
8,2,32950
9,1,32951
-1,1,32952
9,1,32953
9,1,32954
-1,1,32955
9,1,32956
9,1,32957
9,1,32958
9,1,32959
-1,1,32960
7,3,32963
-4,4,32967
8,2,32969
-1,1,32970
9,1,32971
7,3,32974
9,1,32975
-1,1,32976
8,2,32978
-4,4,32982
9,1,32983
9,1,32984
4,6,32990
-1,1,32991
8,2,32993
8,2,32995
9,1,32996
9,1,32997
7,3,33000
8,2,33002
9,1,33003
9,1,33004
9,1,33005
9,1,33006
7,3,33009
-1,1,33010
8,2,33012
9,1,33013
8,2,33015
7,3,33018
9,1,33019
9,1,33020
9,1,33021
9,1,33022
7,3,33025
9,1,33026
9,1,33027
9,1,33028
9,1,33029
9,1,33030
8,2,33032
9,1,33033
-1,1,33034
9,1,33035
-1,1,33036
-1,1,33037
9,1,33038
8,2,33040
8,2,33042
9,1,33043
9,1,33044
-2,2,33046
9,1,33047
9,1,33048
-1,1,33049
9,1,33050
-1,1,33051
9,1,33052
8,2,33054
9,1,33055
7,3,33058
5,5,33063
7,3,33066
8,2,33068
9,1,33069
9,1,33070
9,1,33071
9,1,33072
-1,1,33073
8,2,33075
8,2,33077
9,1,33078
9,1,33079
9,1,33080
9,1,33081
9,1,33082
8,2,33084
8,2,33086
5,5,33091
9,1,33092
9,1,33093
9,1,33094
9,1,33095
-20,20,33115
8,2,33117
9,1,33118
9,1,33119
8,2,33121
9,1,33122
9,1,33123
6,4,33127
9,1,33128
-1,1,33129
9,1,33130
8,2,33132
8,2,33134
9,1,33135
8,2,33137
8,2,33139
9,1,33140
8,2,33142
8,2,33144
8,2,33146
9,1,33147
7,3,33150
9,1,33151
7,3,33154
7,3,33157
9,1,33158
7,3,33161
9,1,33162
9,1,33163
8,2,33165
8,2,33167
8,2,33169
-1,1,33170
9,1,33171
9,1,33172
9,1,33173
-1,1,33174
8,2,33176
8,2,33178
8,2,33180
9,1,33181
6,4,33185
9,1,33186
9,1,33187
9,1,33188
-1,1,33189
9,1,33190
-1,1,33191
9,1,33192
-1,1,33193
9,1,33194
8,2,33196
9,1,33197
9,1,33198
8,2,33200
8,2,33202
7,3,33205
9,1,33206
9,1,33207
9,1,33208
7,3,33211
7,3,33214
9,1,33215
8,2,33217
8,2,33219
8,2,33221
9,1,33222
9,1,33223
9,1,33224
9,1,33225
9,1,33226
9,1,33227
9,1,33228
9,1,33229
9,1,33230
9,1,33231
9,1,33232
8,2,33234
9,1,33235
9,1,33236
9,1,33237
4,6,33243
9,1,33244
9,1,33245
9,1,33246
9,1,33247
8,2,33249
8,2,33251
9,1,33252
9,1,33253
9,1,33254
9,1,33255
8,2,33257
8,2,33259
9,1,33260
9,1,33261
9,1,33262
9,1,33263
9,1,33264
9,1,33265
8,2,33267
8,2,33269
8,2,33271
8,2,33273
9,1,33274
9,1,33275
8,2,33277
9,1,33278
8,2,33280
8,2,33282
8,2,33284
9,1,33285
8,2,33287
9,1,33288
8,2,33290
-1,1,33291
9,1,33292
-1,1,33293
9,1,33294
9,1,33295
-2,2,33297
7,3,33300
8,2,33302
9,1,33303
5,5,33308
9,1,33309
9,1,33310
8,2,33312
9,1,33313
9,1,33314
9,1,33315
6,4,33319
9,1,33320
9,1,33321
9,1,33322
8,2,33324
9,1,33325
1,9,33334
8,2,33336
8,2,33338
9,1,33339
9,1,33340
8,2,33342
9,1,33343
7,3,33346
9,1,33347
8,2,33349
8,2,33351
8,2,33353
8,2,33355
9,1,33356
9,1,33357
8,2,33359
5,5,33364
9,1,33365
9,1,33366
9,1,33367
9,1,33368
-1,1,33369
9,1,33370
8,2,33372
-1,1,33373
9,1,33374
9,1,33375
-1,1,33376
9,1,33377
9,1,33378
-1,1,33379
9,1,33380
9,1,33381
9,1,33382
8,2,33384
8,2,33386
9,1,33387
9,1,33388
9,1,33389
9,1,33390
9,1,33391
-1,1,33392
8,2,33394
9,1,33395
8,2,33397
9,1,33398
9,1,33399
9,1,33400
-1,1,33401
9,1,33402
9,1,33403
9,1,33404
9,1,33405
8,2,33407
8,2,33409
9,1,33410
-1,1,33411
8,2,33413
7,3,33416
9,1,33417
7,3,33420
9,1,33421
9,1,33422
9,1,33423
9,1,33424
9,1,33425
8,2,33427
9,1,33428
9,1,33429
8,2,33431
-1,1,33432
9,1,33433
6,4,33437
9,1,33438
9,1,33439
8,2,33441
9,1,33442
9,1,33443
9,1,33444
-1,1,33445
9,1,33446
-1,1,33447
-1,1,33448
9,1,33449
9,1,33450
9,1,33451
-1,1,33452
9,1,33453
7,3,33456
7,3,33459
9,1,33460
9,1,33461
9,1,33462
9,1,33463
8,2,33465
9,1,33466
9,1,33467
-1,1,33468
9,1,33469
-1,1,33470
9,1,33471
9,1,33472
8,2,33474
8,2,33476
9,1,33477
8,2,33479
9,1,33480
9,1,33481
9,1,33482
9,1,33483
7,3,33486
8,2,33488
7,3,33491
9,1,33492
9,1,33493
9,1,33494
8,2,33496
9,1,33497
9,1,33498
8,2,33500
8,2,33502
8,2,33504
8,2,33506
9,1,33507
8,2,33509
8,2,33511
9,1,33512
9,1,33513
9,1,33514
9,1,33515
9,1,33516
7,3,33519
8,2,33521
-1,1,33522
8,2,33524
7,3,33527
8,2,33529
9,1,33530
8,2,33532
9,1,33533
9,1,33534
9,1,33535
9,1,33536
9,1,33537
9,1,33538
9,1,33539
9,1,33540
9,1,33541
8,2,33543
9,1,33544
8,2,33546
9,1,33547
9,1,33548
9,1,33549
8,2,33551
9,1,33552
9,1,33553
9,1,33554
8,2,33556
9,1,33557
9,1,33558
9,1,33559
9,1,33560
6,4,33564
8,2,33566
9,1,33567
8,2,33569
9,1,33570
-1,1,33571
8,2,33573
-1,1,33574
9,1,33575
8,2,33577
9,1,33578
9,1,33579
7,3,33582
9,1,33583
8,2,33585
-1,1,33586
9,1,33587
9,1,33588
8,2,33590
9,1,33591
9,1,33592
9,1,33593
9,1,33594
7,3,33597
7,3,33600
9,1,33601
9,1,33602
9,1,33603
8,2,33605
9,1,33606
9,1,33607
9,1,33608
6,4,33612
9,1,33613
9,1,33614
9,1,33615
8,2,33617
7,3,33620
9,1,33621
8,2,33623
8,2,33625
9,1,33626
9,1,33627
9,1,33628
4,6,33634
9,1,33635
9,1,33636
9,1,33637
-4,14,33651
9,1,33652
9,1,33653
9,1,33654
8,2,33656
9,1,33657
8,2,33659
9,1,33660
9,1,33661
9,1,33662
9,1,33663
9,1,33664
9,1,33665
9,1,33666
9,1,33667
9,1,33668
9,1,33669
9,1,33670
9,1,33671
9,1,33672
9,1,33673
9,1,33674
9,1,33675
9,1,33676
9,1,33677
8,2,33679
9,1,33680
9,1,33681
9,1,33682
9,1,33683
-1,1,33684
-1,1,33685
-1,1,33686
8,2,33688
9,1,33689
-1,1,33690
9,1,33691
-1,1,33692
-1,1,33693
-1,1,33694
8,2,33696
6,4,33700
9,1,33701
9,1,33702
9,1,33703
9,1,33704
9,1,33705
9,1,33706
8,2,33708
9,1,33709
8,2,33711
9,1,33712
9,1,33713
-3,3,33716
9,1,33717
9,1,33718
9,1,33719
9,1,33720
-1,1,33721
8,2,33723
8,2,33725
9,1,33726
8,2,33728
9,1,33729
9,1,33730
9,1,33731
9,1,33732
8,2,33734
9,1,33735
9,1,33736
8,2,33738
2,8,33746
8,2,33748
9,1,33749
9,1,33750
8,2,33752
8,2,33754
-1,1,33755
9,1,33756
9,1,33757
-2,12,33769
8,2,33771
9,1,33772
-1,1,33773
9,1,33774
9,1,33775
9,1,33776
8,2,33778
9,1,33779
8,2,33781
9,1,33782
-1,1,33783
9,1,33784
8,2,33786
9,1,33787
9,1,33788
7,3,33791
8,2,33793
8,2,33795
-1,1,33796
9,1,33797
9,1,33798
9,1,33799
5,5,33804
9,1,33805
-1,1,33806
-1,1,33807
8,2,33809
9,1,33810
-1,1,33811
8,2,33813
7,3,33816
9,1,33817
9,1,33818
9,1,33819
9,1,33820
6,4,33824
9,1,33825
9,1,33826
9,1,33827
9,1,33828
9,1,33829
9,1,33830
9,1,33831
7,3,33834
9,1,33835
9,1,33836
8,2,33838
9,1,33839
8,2,33841
9,1,33842
9,1,33843
9,1,33844
7,3,33847
8,2,33849
9,1,33850
9,1,33851
9,1,33852
9,1,33853
9,1,33854
-1,1,33855
9,1,33856
8,2,33858
9,1,33859
8,2,33861
-1,1,33862
9,1,33863
9,1,33864
9,1,33865
9,1,33866
8,2,33868
-1,1,33869
6,4,33873
9,1,33874
7,3,33877
9,1,33878
9,1,33879
9,1,33880
6,4,33884
8,2,33886
9,1,33887
9,1,33888
9,1,33889
-20,20,33909
-1,1,33910
9,1,33911
8,2,33913
-1,1,33914
8,2,33916
9,1,33917
6,4,33921
9,1,33922
9,1,33923
9,1,33924
-2,2,33926
8,2,33928
8,2,33930
8,2,33932
9,1,33933
-1,1,33934
8,2,33936
9,1,33937
-1,1,33938
8,2,33940
-2,2,33942
9,1,33943
9,1,33944
9,1,33945
8,2,33947
9,1,33948
7,3,33951
-1,1,33952
8,2,33954
9,1,33955
9,1,33956
9,1,33957
-20,20,33977
7,3,33980
8,2,33982
-1,1,33983
9,1,33984
9,1,33985
9,1,33986
9,1,33987
9,1,33988
9,1,33989
9,1,33990
9,1,33991
9,1,33992
9,1,33993
-1,1,33994
8,2,33996
7,3,33999
8,2,34001
9,1,34002
9,1,34003
-1,1,34004
9,1,34005
8,2,34007
9,1,34008
9,1,34009
-1,1,34010
9,1,34011
9,1,34012
8,2,34014
9,1,34015
9,1,34016
9,1,34017
9,1,34018
9,1,34019
7,3,34022
8,2,34024
8,2,34026
9,1,34027
8,2,34029
9,1,34030
9,1,34031
9,1,34032
9,1,34033
9,1,34034
-1,1,34035
8,2,34037
9,1,34038
8,2,34040
8,2,34042
9,1,34043
9,1,34044
9,1,34045
9,1,34046
8,2,34048
9,1,34049
-1,1,34050
9,1,34051
9,1,34052
9,1,34053
9,1,34054
9,1,34055
-1,1,34056
7,3,34059
9,1,34060
9,1,34061
9,1,34062
9,1,34063
9,1,34064
9,1,34065
8,2,34067
9,1,34068
9,1,34069
9,1,34070
9,1,34071
9,1,34072
-2,2,34074
9,1,34075
8,2,34077
9,1,34078
9,1,34079
5,5,34084
9,1,34085
9,1,34086
7,3,34089
9,1,34090
9,1,34091
9,1,34092
9,1,34093
8,2,34095
-2,2,34097
9,1,34098
9,1,34099
9,1,34100
